제목,링크주소
대전아쿠아리움 아기 백사자 '보문이' 폐사…희소질환이 원인(종합),https://v.daum.net/v/20260424171810502
"與, 계양·연수 공천 하루만에 인천행…시장탈환·보선사수 총력(종합)",https://v.daum.net/v/20260424171217301
"이란, 호르무즈 광케이블 파괴 언급...세계 인터넷망 위협",https://v.daum.net/v/20260424170434035
"백악관 ""中이 美 AI기술 훔친 증거 확보""…中 ""美, 편견 버려야""(종합)",https://v.daum.net/v/20260424165316654
"""이란과 핵 타협? 난 시간 많다"" 트럼프 자신감, 이란에 통할까",https://v.daum.net/v/20260424163234891
이진숙도 대구시장 불출마하나…이르면 주말 입장표명 가능성,https://v.daum.net/v/20260424161821427
"트럼프 “격침” 위협에도 이란, 기뢰 또 뿌렸나…“종전 후 제거 가능”",https://v.daum.net/v/20260424160146855
"""휴전 실패 시 호르무즈 이란 군 표적 공격""...세 번째 미 항공모함 중동 도착",https://v.daum.net/v/20260424155509554
"[단독] 삼성전자 노조, 파업 첫 날 이재용 회장 자택 앞서 집회 연다",https://v.daum.net/v/20260424152737490
